,timestamp_ms,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,acc_y_lowpass,acc_x_lowpass,acc_z_lowpass,gyr_x_lowpass,gyr_y_lowpass,pca_1,pca_2,pca_3,acc_r,gyr_r,cluster,label,set,reps,reps_predicted
10,2024-03-15 18:11:50.846,-3.0769769676513463,6.630846567188415,4.662242236459758,1.6621231966285346,-6.577984191199177,-3.997257048973256,6.630846567188415,-3.0769769676513463,4.662242236459758,1.6621231966285346,-6.577984191199177,-0.100716168220836,0.2170365167564578,0.0130440755572347,8.670202773204359,7.874680530409048,0,squat,5,5,0
11,2024-03-15 18:11:51.259,-2.0168756834275614,5.296496998654077,5.615537619017672,-57.66640171452788,-8.621943743155802,53.781381250340914,5.296496998654077,-2.0168756834275614,5.615537619017672,-57.66640171452788,-8.621943743155802,-0.0289723631887404,0.2158916258270085,0.1001169587731356,7.978404021466681,79.32331794501519,0,ohp,6,5,0
12,2024-03-15 18:11:51.671,-2.200917422002614,4.511842513600059,11.885060703665218,-76.32110984613107,15.550506332934678,12.214051050061991,4.511842513600059,-2.200917422002614,11.885060703665218,-76.32110984613107,15.550506332934678,0.0771736737083328,0.3412613012344483,-0.0197450668148037,12.901760666506362,78.84106226078747,4,squat,7,5,0
13,2024-03-15 18:11:52.098,-3.666876821333369,1.4042679513900498,10.217773853740118,52.63673374842199,23.022847884284214,-26.66355349905329,1.4042679513900498,-3.666876821333369,10.217773853740118,52.63673374842199,23.022847884284214,0.0806371923410102,0.1740874440188675,-0.1254993310546505,10.946271357330234,63.337369298085264,4,dead,8,5,0
14,2024-03-15 18:11:52.525,-3.868931936143179,5.132462124894305,5.578128413213999,30.671370125972693,61.5052037162686,-16.185320742403665,5.132462124894305,-3.868931936143179,5.578128413213999,30.671370125972693,61.5052037162686,-0.0785579142854941,0.1691066908850344,-0.2869052344628945,8.510365349636201,70.60869377858928,0,squat,9,5,0
15,2024-03-15 18:11:52.952,-7.803439034323304,2.741601222125184,4.921465255014777,-16.475420797544107,54.78150927853069,-10.343088728645958,2.741601222125184,-7.803439034323304,4.921465255014777,-16.475420797544107,54.78150927853069,-0.1410039862195305,0.0354318499112063,-0.2238917841388026,9.624492624542688,58.132888572120144,0,ohp,10,5,0
16,2024-03-15 18:11:53.378,-6.5558787726758805,2.4209662363141398,2.5529543717298573,-4.931743477192227,-1.836054679476688,28.84567895431522,2.4209662363141398,-6.5558787726758805,2.5529543717298573,-4.931743477192227,-1.836054679476688,-0.1338065911019572,-0.0091439322094443,0.0402987998027099,7.440309134943914,29.32177322138414,0,ohp,10,5,0
17,2024-03-15 18:11:53.805,-11.37403124941855,0.9680673640303538,4.2244812968552665,-82.60020741585603,37.91508472485088,-22.316564588920254,0.9680673640303538,-11.37403124941855,4.2244812968552665,-82.60020741585603,37.91508472485088,-0.2075925424965405,-0.0735789681197315,-0.1314309685936917,12.17176994161204,93.5862007450164,2,ohp,10,5,0
18,2024-03-15 18:11:54.232,-12.58550691181236,-0.5419074665740331,3.103780412959276,10.465298363038222,3.982617809669861,5.306838661541835,-0.5419074665740331,-12.58550691181236,3.103780412959276,10.465298363038222,3.982617809669861,-0.221351105930602,-0.1605830814484934,0.0097726137167209,12.973900754263346,12.391378092244025,2,dead,11,5,0
19,2024-03-15 18:11:54.659,-7.48891174171091,0.8299101275879114,4.340439051014522,32.118902316607425,-46.40644322828592,17.60956659832303,0.8299101275879114,-7.48891174171091,4.340439051014522,32.118902316607425,-46.40644322828592,-0.0942358579639985,-0.019776787963269,0.2132221785201714,8.695513846264657,59.12088205452172,0,ohp,12,5,0
20,2024-03-15 18:11:55.086,-5.190652616038366,2.064082290653174,3.720134814076505,32.397140859126544,12.675858719753744,-4.482782592087997,2.064082290653174,-5.190652616038366,3.720134814076505,32.397140859126544,12.675858719753744,-0.072747440004597,0.0182002065766556,-0.0653404993373715,6.711386840130587,35.076309239958114,0,ohp,12,5,0
21,2024-03-15 18:11:55.513,-6.849660735926747,2.1676426890311538,5.139501141644268,-41.14059230149864,0.8809775317861293,-8.567645519231743,2.1676426890311538,-6.849660735926747,5.139501141644268,-41.14059230149864,0.8809775317861293,-0.0973393894897584,0.0439908560605896,0.0117358076731962,8.833515665326546,42.03247561199379,0,ohp,12,5,0
22,2024-03-15 18:11:55.940,-10.589847453211023,-1.870543488470932,7.664423513218082,-50.85332847113759,-2.0645180302597157,-21.79452551472741,-1.870543488470932,-10.589847453211023,7.664423513218082,-50.85332847113759,-2.0645180302597157,-0.0703451460617032,-0.0634283117090914,0.0376861681660029,13.205574194805434,55.365373598511766,4,dead,13,5,0
23,2024-03-15 18:11:56.366,-7.185469811850375,-0.3485961647006609,5.817941658446759,85.88579310679081,-10.393926604942774,30.584399577836663,-0.3485961647006609,-7.185469811850375,5.817941658446759,85.88579310679081,-10.393926604942774,-0.0393567506842183,-0.0251752901332617,0.061532395442594,9.252077650136066,91.7595153942532,4,dead,13,5,0
25,2024-03-15 18:11:57.219,-4.915187012553817,2.542052407578664,4.1642863198598405,-56.52085790710821,52.89779648397935,9.01370498919807,2.542052407578664,-4.915187012553817,4.1642863198598405,-56.52085790710821,52.89779648397935,-0.0716914169754631,0.0452389997786097,-0.1915237314853791,6.925487301629107,77.93607078271465,0,ohp,15,5,0
28,2024-03-15 18:11:58.499,-3.747732166116692,1.5822395461210306,4.871226701200052,-21.44527685610145,-16.675982628731216,-5.122575200426073,1.5822395461210306,-3.747732166116692,4.871226701200052,-21.44527685610145,-16.675982628731216,-0.0053722189233788,0.055499159058153,0.0755479614560236,6.346481540565555,27.644693392269808,4,squat,17,5,0
29,2024-03-15 18:11:58.926,-6.391416332806918,1.877469424195343,5.553219700840429,53.6967733541303,-50.3579299688972,-4.30727392661642,1.877469424195343,-6.391416332806918,5.553219700840429,53.6967733541303,-50.3579299688972,-0.0691630450928753,0.0553849637131154,0.1989111649095086,8.67256266762378,73.74155672398096,0,ohp,18,5,0
30,2024-03-15 18:11:59.353,-3.3734577388676104,10.892020714377594,2.4394559751916023,19.005217372683404,-53.8003202584336,-34.16026407778216,10.892020714377594,-3.3734577388676104,2.4394559751916023,19.005217372683404,-53.8003202584336,-0.2327239392586297,0.3006982558022301,0.1624335365042126,11.660500753108948,66.50260437875184,3,squat,19,5,0
31,2024-03-15 18:11:59.780,-4.103722078250964,4.477872455631988,2.78068843273819,-22.00767702750474,-39.29622182383269,5.08121061250324,4.477872455631988,-4.103722078250964,2.78068843273819,-22.00767702750474,-39.29622182383269,-0.1083643133099742,0.0963399813342346,0.1703527645784613,6.680127602403717,45.32493352519604,0,ohp,20,5,0
32,2024-03-15 18:12:00.207,-1.7347941473780306,10.846251416995326,-7.227849104053837,87.36162004022732,-20.46161074876757,26.068401644190036,10.846251416995326,-1.7347941473780306,-7.227849104053837,87.36162004022732,-20.46161074876757,-0.3365294011966367,0.0675983506655664,0.0337041465647132,13.148858627478738,93.43603017449928,3,ohp,20,5,0
33,2024-03-15 18:12:00.634,-3.671572304719549,6.073867237892103,-2.9991989505892134,-86.70352431630627,52.62290359818191,-53.50615024271624,6.073867237892103,-3.671572304719549,-2.9991989505892134,-86.70352431630627,52.62290359818191,-0.2254807024676172,-0.0098032420895733,-0.2663104298488715,7.705030873237181,114.67161473428366,0,ohp,20,5,0
34,2024-03-15 18:12:01.061,-5.043948240584449,10.907628670063785,0.16026409760582,-99.5701353095252,4.462702732251784,5.3774339061590775,10.907628670063785,-5.043948240584449,0.16026409760582,-99.5701353095252,4.462702732251784,-0.3157618133083923,0.2218267981508465,-0.0042920669127204,12.018463364285545,99.8150507521221,0,ohp,20,5,0
35,2024-03-15 18:12:01.484,-8.732100916887406,7.960177520384881,5.369846323556248,-41.58333404102606,23.0566430927893,-34.04567461793761,7.960177520384881,-8.732100916887406,5.369846323556248,-41.58333404102606,23.0566430927893,-0.2708647548777214,0.2095794211330974,-0.1139347994546229,12.9788004883871,58.479829179524,0,ohp,20,5,0
36,2024-03-15 18:12:01.911,-4.57432184593088,6.418881146270248,1.44835349230605,64.81838789399913,-21.63516872162861,40.70872820400058,6.418881146270248,-4.57432184593088,1.44835349230605,64.81838789399913,-21.63516872162861,-0.1832588668771998,0.1145024820132154,0.0951286390936704,8.013999211303885,79.54058389763972,0,ohp,20,5,0
37,2024-03-15 18:12:02.338,-5.00591227855805,5.14252062734476,2.246161468288953,-22.241360884869323,8.709121849344369,-17.673275101110452,5.14252062734476,-5.00591227855805,2.246161468288953,-22.241360884869323,8.709121849344369,-0.157526066877105,0.08443156025249,-0.0533412124049053,7.5199679178112575,29.713155170685816,0,squat,21,5,0
38,2024-03-15 18:12:02.765,-4.394242753379446,5.745559820544449,2.398272933550188,-64.75533754116486,-14.895269452084946,12.635231718458892,5.745559820544449,-4.394242753379446,2.398272933550188,-64.75533754116486,-14.895269452084946,-0.150958032474478,0.1220547207526924,0.0868780455236822,7.6205341079797,67.637059905791,0,ohp,22,5,0
39,2024-03-15 18:12:03.192,-6.978985266619089,4.797317811199609,9.37847115059497,-85.52909506199829,2.026881425337133,-43.44941481540991,4.797317811199609,-6.978985266619089,9.37847115059497,-85.52909506199829,2.026881425337133,-0.093845800379596,0.2339779378006485,-0.008461253068483,12.636305419539426,95.95408275961101,4,squat,23,5,0
40,2024-03-15 18:12:03.619,-8.27388149105872,3.100027887847757,7.133678962188281,31.36875951096315,18.336401662468724,5.882087323575081,3.100027887847757,-8.27388149105872,7.133678962188281,31.36875951096315,18.336401662468724,-0.1251173814639183,0.1026701987292204,-0.0667758292526757,11.355908742548328,36.80790201120121,0,squat,23,5,0
41,2024-03-15 18:12:04.046,-4.106277596611685,4.835629923049548,3.2900080901059763,45.698302718516864,-21.353279857772584,-13.753994894104416,4.835629923049548,-4.106277596611685,3.2900080901059763,45.698302718516864,-21.353279857772584,-0.1089596800915902,0.1135003678254764,0.0541863768460414,7.146256760436892,52.28259564697044,0,ohp,24,5,0
42,2024-03-15 18:12:04.472,-5.597914933193212,4.786967023258429,3.769240382918117,-27.56217009237858,4.385315804781991,15.46701371555442,4.786967023258429,-5.597914933193212,3.769240382918117,-27.56217009237858,4.385315804781991,-0.1418089549023713,0.1074432938975164,0.0039555612999494,8.273988031490736,31.908192179846658,0,squat,25,5,0
43,2024-03-15 18:12:04.899,-6.838745334341021,5.534183005940817,10.297995298744953,-55.9783547812666,-19.71216957652334,12.280182408224748,5.534183005940817,-6.838745334341021,10.297995298744953,-55.9783547812666,-19.71216957652334,-0.090291702986143,0.2876814215460674,0.1263905134443403,13.544162080549256,60.60485717671677,4,squat,25,5,0
44,2024-03-15 18:12:05.326,-5.329436925436684,4.450649516476707,6.957370373873937,74.04708479322582,20.896571175475675,-15.28276378264947,4.450649516476707,-5.329436925436684,6.957370373873937,74.04708479322582,20.896571175475675,-0.0790058577486529,0.1710795889051443,-0.1227027150925544,9.829353060094093,78.44233756144163,4,squat,25,5,0
45,2024-03-15 18:12:05.753,-3.60234366583253,4.293724856080612,3.571060629288108,22.753168241748348,-10.858406608861554,-11.86660317412654,4.293724856080612,-3.60234366583253,3.571060629288108,22.753168241748348,-10.858406608861554,-0.0802407505579559,0.1080510574956812,0.0204457723717384,6.645707414906242,27.86445639184199,0,squat,25,5,0
46,2024-03-15 18:12:06.180,-4.492043344274526,4.702837515808746,4.080672587500983,-61.38521286468801,-15.554586939813056,11.844735598192754,4.702837515808746,-4.492043344274526,4.080672587500983,-61.38521286468801,-15.554586939813056,-0.1051741194807607,0.1298474752116707,0.0938291842145555,7.677696456185358,64.4234995533645,0,ohp,26,5,0
47,2024-03-15 18:12:06.606,-6.067913834443363,5.582801300849958,11.602161235399484,-47.06834295171252,-10.987518290603392,2.5162409801319097,5.582801300849958,-6.067913834443363,11.602161235399484,-47.06834295171252,-10.987518290603392,-0.0514486683154205,0.328310954086764,0.0781779652221712,14.233671135698184,48.399234860444494,4,squat,27,5,0
48,2024-03-15 18:12:07.033,-3.9102904585497833,1.6952891648672774,5.437610401275657,94.39005615009992,11.665195005615727,4.796371404505623,1.6952891648672774,-3.9102904585497833,5.437610401275657,94.39005615009992,11.665195005615727,-0.0039460256364645,0.0618461075783123,-0.0717601778210023,6.908833743751768,95.22901161509563,4,squat,27,5,0
49,2024-03-15 18:12:07.460,-4.881902528524147,6.778710856278378,3.751739926815427,13.336608594291151,8.457315553799999,-24.122246130452453,6.778710856278378,-4.881902528524147,3.751739926815427,13.336608594291151,8.457315553799999,-0.1665367502944764,0.1744736620135659,-0.0714446075206447,9.157480311171726,28.831823971993106,0,squat,27,5,0
50,2024-03-15 18:12:07.887,-4.7550000476251,5.218340125366693,4.500128593410392,-54.389718571950894,-12.33800157655264,11.608961825494132,5.218340125366693,-4.7550000476251,4.500128593410392,-54.389718571950894,-12.33800157655264,-0.1170489983750666,0.1531439407121201,0.0780589475397397,8.372111828813358,56.96697081559468,0,ohp,28,5,0
51,2024-03-15 18:12:08.314,-6.812136510771395,4.594786944604666,12.61830125800055,-56.67456700663058,6.852548104318867,-1.746444907693879,4.594786944604666,-6.812136510771395,12.61830125800055,-56.67456700663058,6.852548104318867,-0.0352456297114251,0.3109333008041651,0.0086072695303204,15.057848370379894,57.11404407609982,4,squat,29,5,0
52,2024-03-15 18:12:08.741,-5.103209439171504,4.09333035595715,4.751531702931368,92.2476070631172,36.543564364951706,5.288755018960283,4.09333035595715,-5.103209439171504,4.751531702931368,92.2476070631172,36.543564364951706,-0.0994124304296874,0.1038814070023881,-0.1789488013257792,8.085490307149671,99.36309191554587,0,squat,29,5,0
53,2024-03-15 18:12:09.168,-6.105913393864372,5.320076058406063,3.6565871114940287,11.687988591706617,15.275434263789416,-12.93847203807333,5.320076058406063,-6.105913393864372,3.6565871114940287,11.687988591706617,15.275434263789416,-0.1690535986503335,0.1109676102293424,-0.082734185906955,8.885719832660827,23.18085477171239,0,squat,29,5,0
54,2024-03-15 18:12:09.594,-5.006563889917087,4.642687654817578,3.491472971016638,-45.50358862934569,-30.996272059096977,20.50518351328541,4.642687654817578,-5.006563889917087,3.491472971016638,-45.50358862934569,-30.996272059096977,-0.1255232926410502,0.109788345957251,0.1616384206264276,7.6688078702857725,58.75208941496282,0,ohp,30,5,0
55,2024-03-15 18:12:10.021,-7.614743262085736,5.073433701836469,11.576438661085584,-13.996203802595373,-14.512434206401704,-11.689095293238251,5.073433701836469,-7.614743262085736,11.576438661085584,-13.996203802595373,-14.512434206401704,-0.0814798424965337,0.2925028142610785,0.0726864833909675,14.755947158630217,23.30535166551511,4,squat,31,5,0
56,2024-03-15 18:12:10.448,-6.632575166082342,2.744212166455232,5.74742138961379,56.03158517608992,43.50667025933776,1.4787296464296062,2.744212166455232,-6.632575166082342,5.74742138961379,56.03158517608992,43.50667025933776,-0.0961518837928421,0.0687867870561264,-0.1908401213471641,9.195357871124061,70.95460193509223,0,ohp,32,5,0
57,2024-03-15 18:12:10.875,-4.446329785661604,4.960961369842448,3.815222558514359,4.580765380625045,-12.921996012025174,-14.4400219145235,4.960961369842448,-4.446329785661604,3.815222558514359,4.580765380625045,-12.921996012025174,-0.1134440898083196,0.1272632265136017,0.0337483638392849,7.677037804187724,19.911695691202354,0,squat,33,5,0
58,2024-03-15 18:12:11.302,-5.506533258693538,4.711832276786777,3.508713105060508,-39.79717389938368,-14.61533685676656,3.75723493728759,4.711832276786777,-5.506533258693538,3.508713105060508,-39.79717389938368,-14.61533685676656,-0.1409501798277884,0.1028588431692889,0.0758842781428603,8.051977371260495,42.562189043663146,0,ohp,34,5,0
59,2024-03-15 18:12:11.729,-6.801370865466481,2.0982186421198072,12.28443714987448,-65.13706908930972,-35.90917560325554,-1.9102695330442356,2.0982186421198072,-6.801370865466481,12.28443714987448,-65.13706908930972,-35.90917560325554,0.0162702333772975,0.2304993235627401,0.1955334618558747,14.197484397208246,74.40400386901116,4,squat,35,5,0
60,2024-03-15 18:12:12.153,-5.10922471148651,1.7136016639625062,8.044184360195057,77.9387097333955,65.19984554445892,14.171239088863269,1.7136016639625062,-5.10922471148651,8.044184360195057,77.9387097333955,65.19984554445892,0.000856091440938,0.1063929666219847,-0.2733923508739609,9.68243305352566,102.59769174421764,4,dead,36,5,0
61,2024-03-15 18:12:12.579,-5.2513303638890445,3.3641478953656847,3.417637387420002,15.889147654658238,-10.257427221760617,3.377705146806981,3.3641478953656847,-5.2513303638890445,3.417637387420002,15.889147654658238,-10.257427221760617,-0.1060959673409558,0.0568600470270944,0.0405856093863992,7.11155446892502,19.211681822787234,0,squat,37,5,0
62,2024-03-15 18:12:13.006,-5.391245778703545,4.276829703097029,3.426868626154328,-12.025773347333388,-3.482831180796848,10.534912502861864,4.276829703097029,-5.391245778703545,3.426868626154328,-12.025773347333388,-3.482831180796848,-0.129992219826038,0.0852131372748516,0.026860733576336,7.687667522506594,16.362570674509556,0,squat,37,5,0
63,2024-03-15 18:12:13.433,-6.205775507700235,1.3480747931916426,7.801569792092579,-101.08681021562262,-35.89881310479685,-25.9499006484546,1.3480747931916426,-6.205775507700235,7.801569792092579,-101.08681021562262,-35.89881310479685,-0.0205602618320745,0.1004239297538732,0.1754455042004672,10.059495341263508,110.36605150845574,4,squat,37,5,0
64,2024-03-15 18:12:13.860,-7.059139465036868,-0.4416365512850049,11.114371500435473,40.116801295035984,15.795810542744212,21.5068401312342,-0.4416365512850049,-7.059139465036868,11.114371500435473,40.116801295035984,15.795810542744212,0.0450938909183548,0.1037474346818011,-0.0305129496677371,13.174055817399749,48.181008180383024,4,dead,38,5,0
65,2024-03-15 18:12:14.287,-4.396686677004505,2.519606475266515,3.257699972491344,96.10838482346902,8.09231047263758,15.973250793219016,2.519606475266515,-4.396686677004505,3.257699972491344,96.10838482346902,8.09231047263758,-0.0677362525132888,0.0290046977645405,-0.0518556662002866,6.024274199994881,97.76222104199884,0,ohp,39,5,0
66,2024-03-15 18:12:14.714,-4.874125134041993,4.497923521314885,3.3494555464125177,-17.537998054927094,-15.43374424458175,19.64706384278872,4.497923521314885,-4.874125134041993,3.3494555464125177,-17.537998054927094,-15.43374424458175,-0.1216177478387197,0.0989623952162372,0.0857798296151237,7.4301591021519275,30.52521834196117,0,ohp,39,5,0
68,2024-03-15 18:12:15.567,-5.886755041687853,0.3256945093513408,12.767290522210242,40.26095929910205,34.42413603141608,12.186314388766274,0.3256945093513408,-5.886755041687853,12.767290522210242,40.26095929910205,34.42413603141608,0.0837333786852273,0.179372375829883,-0.1186696542461902,14.062847119725737,54.35505720331129,4,dead,41,5,0
69,2024-03-15 18:12:15.994,-5.0484803417241775,7.584345719371321,3.5198017618886537,137.59941439306445,28.400186402459127,17.58659673463976,7.584345719371321,-5.0484803417241775,3.5198017618886537,137.59941439306445,28.400186402459127,-0.191688939006864,0.1855506634299156,-0.1589275287859441,9.767213430386173,141.59610804579177,0,squat,42,5,0
70,2024-03-15 18:12:16.421,-5.03128793661878,3.1477532858866057,3.872041360119793,-19.547364602545137,-13.379105105060429,15.785878396034525,3.1477532858866057,-5.03128793661878,3.872041360119793,-19.547364602545137,-13.379105105060429,-0.0886447243226311,0.0665710165026258,0.0786256810407732,7.086248185355486,28.46566129657764,0,ohp,43,5,0
71,2024-03-15 18:12:16.848,-3.65959690146266,7.158205454348154,3.786128273807061,-2.21340574469581,-38.698153156207376,59.23227406461539,7.158205454348154,-3.65959690146266,3.786128273807061,-2.21340574469581,-38.698153156207376,-0.1388697004978751,0.214362606532608,0.2084244860276536,8.8863559524462,70.78777093225668,0,ohp,43,5,0
72,2024-03-15 18:12:17.274,-0.4743312841358295,8.048950771491997,11.651938707219315,-47.82582755983036,23.92450176626478,8.459998365377693,8.048950771491997,-0.4743312841358295,11.651938707219315,-47.82582755983036,23.92450176626478,0.0423742239010557,0.465279595571068,-0.0806482602318803,14.169625059464604,54.141140908636466,4,squat,44,5,0
73,2024-03-15 18:12:17.701,-2.7144773122768986,6.207283326722236,3.933754662531462,78.49215992256468,32.839893420415294,-30.29943918245272,6.207283326722236,-2.7144773122768986,3.933754662531462,78.49215992256468,32.839893420415294,-0.0946484705182098,0.1773498368749804,-0.2051387622472019,7.834103594034094,90.31906655820163,0,squat,44,5,0
74,2024-03-15 18:12:18.128,-4.049524293796238,4.06240975074592,4.379296654262777,3.159193081362617,-39.19200569127214,-17.774305136785426,4.06240975074592,-4.049524293796238,4.379296654262777,3.159193081362617,-39.19200569127214,-0.0734926897897077,0.1216768764456917,0.1434427655276365,7.216651520964457,43.14996795045848,0,ohp,45,5,0
75,2024-03-15 18:12:18.555,-3.736213800364437,5.912519029233509,3.329424870352901,-39.866045776905935,12.805366421783146,19.75329307428496,5.912519029233509,-3.736213800364437,3.329424870352901,-39.866045776905935,12.805366421783146,-0.1240790157033876,0.1525258923303884,-0.0308080200278317,7.746111592302712,46.29764143410639,0,squat,46,5,0
76,2024-03-15 18:12:18.982,-5.542839053742703,2.891303806594114,10.865234016213538,-87.51720173535892,-22.980736401786388,-23.79337611684934,2.891303806594114,-5.542839053742703,10.865234016213538,-87.51720173535892,-22.980736401786388,0.009748334082701,0.2318385647892782,0.1201256968167734,12.53539040895036,93.56013890644753,4,squat,46,5,0
77,2024-03-15 18:12:19.409,-5.320340535585698,-0.4018740764442563,7.89721216683645,100.00456226391556,37.62999996404678,14.95597436704566,-0.4018740764442563,-5.320340535585698,7.89721216683645,100.00456226391556,37.62999996404678,0.0405373806026517,0.0363970522392679,-0.1595763229531847,9.53066032318558,107.89166112429288,4,dead,47,5,0
78,2024-03-15 18:12:19.836,-6.073426962905697,4.415501434582113,2.3344925323279937,36.41948259925181,1.8498406287181788,-30.74951511835965,4.415501434582113,-6.073426962905697,2.3344925323279937,36.41948259925181,1.8498406287181788,-0.1679957280160217,0.0493761027457815,-0.0528398235541229,7.863397699216401,47.70045390940311,0,ohp,48,5,0
79,2024-03-15 18:12:20.263,-5.49438855337594,5.3154893831203935,2.803448328294078,-21.47707368049429,-10.99263384096508,16.603590080480284,5.3154893831203935,-5.49438855337594,2.803448328294078,-21.47707368049429,-10.99263384096508,-0.1644383740650061,0.1037472309187418,0.0640106569653466,8.142607413289003,29.287913824639926,0,squat,49,5,0
80,2024-03-15 18:12:20.689,-5.049010767729378,3.6171792056279095,7.075084095493792,-106.53407561532435,-30.764864004190763,-5.3311903374461735,3.6171792056279095,-5.049010767729378,7.075084095493792,-106.53407561532435,-30.764864004190763,-0.0503782906395694,0.1681984832129302,0.1663549792026924,9.414526546597198,111.01534900554103,4,squat,49,5,0
81,2024-03-15 18:12:21.116,-6.466458434356346,1.0896362228482,12.182602871886589,29.249253095190376,10.780499331986912,13.831128439899569,1.0896362228482,-6.466458434356346,12.182602871886589,29.249253095190376,10.780499331986912,0.0439814770964855,0.1874853183171791,-0.0158090047994154,13.835396796460179,34.10334421130093,4,squat,49,5,0
83,2024-03-15 18:12:21.970,-6.482323885878521,5.670126370739808,3.4600771717752434,16.696232030951492,-24.23880622126688,19.25813039359801,5.670126370739808,-6.482323885878521,3.4600771717752434,16.696232030951492,-24.23880622126688,-0.1873154301055797,0.1214654894415782,0.1120017739507472,9.28132480070762,35.17327788705966,0,ohp,51,5,0
84,2024-03-15 18:12:22.396,-5.237686297243121,7.068724503652827,3.16496701021362,-19.0702148303788,12.922998847821765,14.492797832155764,7.068724503652827,-5.237686297243121,3.16496701021362,-19.0702148303788,12.922998847821765,-0.1914003402150791,0.1675326462984435,-0.0429203646714832,9.349718714090322,27.216138262092603,0,squat,52,5,0
85,2024-03-15 18:12:22.823,-5.113517221072164,7.217682928223753,4.144133861540063,0.1538232445578922,-9.478269352440378,-4.073663501313602,7.217682928223753,-5.113517221072164,4.144133861540063,0.1538232445578922,-9.478269352440378,-0.1752450448048784,0.2006529159033898,0.0279602770532361,9.76815492736152,10.317751006392404,0,squat,52,5,0
86,2024-03-15 18:12:23.250,-5.574643148449634,7.575530351501085,3.5962927297639102,15.072199611161253,4.641476641643314,-19.74254118033693,7.575530351501085,-5.574643148449634,3.5962927297639102,15.072199611161253,4.641476641643314,-0.2043394847302883,0.1892208581617532,-0.0523237973022743,10.06968856207695,25.26821004327195,0,squat,52,5,0
